location,date,total_cases,total_deaths,total_cases_per_million,total_deaths_per_million
Dominican Republic,2020-04-17,3755,196,346.15,18.067999999999998
Dominican Republic,2020-04-18,4126,200,380.35,18.437
Dominican Republic,2020-04-19,4335,217,399.616,20.004
Dominican Republic,2020-04-20,4680,226,431.42,20.834
Dominican Republic,2020-04-21,4964,235,457.6,21.663
Dominican Republic,2020-04-22,5044,245,464.975,22.585
Dominican Republic,2020-04-23,5300,260,488.574,23.968000000000004
Dominican Republic,2020-04-24,5543,265,510.974,24.429000000000002
Dominican Republic,2020-04-25,5749,267,529.964,24.613000000000003
Dominican Republic,2020-04-26,5926,273,546.281,25.166
Dominican Republic,2020-04-27,6135,278,565.547,25.627
Dominican Republic,2020-04-28,6135,278,565.547,25.627
Dominican Republic,2020-04-29,6416,286,591.451,26.365
Dominican Republic,2020-04-30,6652,293,613.206,27.01
Dominican Republic,2020-05-01,6972,301,642.705,27.747
Dominican Republic,2020-05-02,7288,313,671.835,28.854
Dominican Republic,2020-05-03,7578,326,698.568,30.052
Dominican Republic,2020-05-04,7954,333,733.2289999999999,30.697
Algeria,2019-12-31,0,0,0.0,0.0
Algeria,2020-01-01,0,0,0.0,0.0
Algeria,2020-01-02,0,0,0.0,0.0
Algeria,2020-01-03,0,0,0.0,0.0
Algeria,2020-01-04,0,0,0.0,0.0
Algeria,2020-01-05,0,0,0.0,0.0
Algeria,2020-01-06,0,0,0.0,0.0
Algeria,2020-01-07,0,0,0.0,0.0
Algeria,2020-01-08,0,0,0.0,0.0
Algeria,2020-01-09,0,0,0.0,0.0
Algeria,2020-01-10,0,0,0.0,0.0
Algeria,2020-01-11,0,0,0.0,0.0
Algeria,2020-01-12,0,0,0.0,0.0
Algeria,2020-01-13,0,0,0.0,0.0
Algeria,2020-01-14,0,0,0.0,0.0
Algeria,2020-01-15,0,0,0.0,0.0
Algeria,2020-01-16,0,0,0.0,0.0
Algeria,2020-01-17,0,0,0.0,0.0
Algeria,2020-01-18,0,0,0.0,0.0
Algeria,2020-01-19,0,0,0.0,0.0
Algeria,2020-01-20,0,0,0.0,0.0
Algeria,2020-01-21,0,0,0.0,0.0
Algeria,2020-01-22,0,0,0.0,0.0
Algeria,2020-01-23,0,0,0.0,0.0
Algeria,2020-01-24,0,0,0.0,0.0
Algeria,2020-01-25,0,0,0.0,0.0
Algeria,2020-01-26,0,0,0.0,0.0
Algeria,2020-01-27,0,0,0.0,0.0
Algeria,2020-01-28,0,0,0.0,0.0
Algeria,2020-01-29,0,0,0.0,0.0
Algeria,2020-01-30,0,0,0.0,0.0
Algeria,2020-01-31,0,0,0.0,0.0
Algeria,2020-02-01,0,0,0.0,0.0
Algeria,2020-02-02,0,0,0.0,0.0
Algeria,2020-02-03,0,0,0.0,0.0
Algeria,2020-02-04,0,0,0.0,0.0
Algeria,2020-02-05,0,0,0.0,0.0
Algeria,2020-02-06,0,0,0.0,0.0
Algeria,2020-02-07,0,0,0.0,0.0
Algeria,2020-02-08,0,0,0.0,0.0
Algeria,2020-02-09,0,0,0.0,0.0
Algeria,2020-02-10,0,0,0.0,0.0
Algeria,2020-02-11,0,0,0.0,0.0
Algeria,2020-02-12,0,0,0.0,0.0
Algeria,2020-02-13,0,0,0.0,0.0
Algeria,2020-02-14,0,0,0.0,0.0
Algeria,2020-02-15,0,0,0.0,0.0
Algeria,2020-02-16,0,0,0.0,0.0
Algeria,2020-02-17,0,0,0.0,0.0
Algeria,2020-02-18,0,0,0.0,0.0
Algeria,2020-02-19,0,0,0.0,0.0
Algeria,2020-02-20,0,0,0.0,0.0
Algeria,2020-02-21,0,0,0.0,0.0
Algeria,2020-02-22,0,0,0.0,0.0
Algeria,2020-02-23,0,0,0.0,0.0
Algeria,2020-02-24,0,0,0.0,0.0
Algeria,2020-02-25,0,0,0.0,0.0
Algeria,2020-02-26,1,0,0.023,0.0
Algeria,2020-02-27,1,0,0.023,0.0
Algeria,2020-02-28,1,0,0.023,0.0
Algeria,2020-02-29,1,0,0.023,0.0
Algeria,2020-03-01,3,0,0.068,0.0
Algeria,2020-03-02,3,0,0.068,0.0
Algeria,2020-03-04,5,0,0.114,0.0
Algeria,2020-03-05,12,0,0.27399999999999997,0.0
Algeria,2020-03-06,17,0,0.38799999999999996,0.0
Algeria,2020-03-09,20,0,0.456,0.0
Algeria,2020-03-12,20,0,0.456,0.0
Algeria,2020-03-13,25,1,0.57,0.023
Algeria,2020-03-14,26,2,0.593,0.046
Algeria,2020-03-15,37,2,0.8440000000000001,0.046
Algeria,2020-03-16,48,4,1.095,0.091
Algeria,2020-03-17,58,4,1.3230000000000002,0.091
Algeria,2020-03-18,60,5,1.368,0.114
Algeria,2020-03-19,72,6,1.642,0.13699999999999998
Algeria,2020-03-20,90,7,2.052,0.16
Algeria,2020-03-21,102,10,2.326,0.228
Algeria,2020-03-22,139,15,3.17,0.342
Algeria,2020-03-23,201,17,4.584,0.38799999999999996
Algeria,2020-03-24,230,17,5.245,0.38799999999999996
Algeria,2020-03-25,264,19,6.02,0.433
Algeria,2020-03-26,302,21,6.8870000000000005,0.479
Algeria,2020-03-27,367,25,8.369,0.57
Algeria,2020-03-28,409,26,9.327,0.593
Algeria,2020-03-29,454,29,10.353,0.6609999999999999
Algeria,2020-03-30,511,31,11.652999999999999,0.7070000000000001
Algeria,2020-03-31,584,35,13.318,0.7979999999999999
Algeria,2020-04-01,716,44,16.328,1.003
Algeria,2020-04-02,847,58,19.315,1.3230000000000002
Algeria,2020-04-03,986,63,22.485,1.4369999999999998
Algeria,2020-04-04,1171,105,26.704,2.394
Algeria,2020-04-05,1251,130,28.528000000000002,2.965
Algeria,2020-04-06,1320,152,30.101999999999997,3.466
Algeria,2020-04-07,1423,173,32.451,3.945
Algeria,2020-04-08,1468,193,33.477,4.401
Algeria,2020-04-09,1572,205,35.849000000000004,4.675
Algeria,2020-04-10,1666,235,37.992,5.359
Algeria,2020-04-11,1761,256,40.159,5.837999999999999
Algeria,2020-04-12,1825,275,41.618,6.271
Algeria,2020-04-13,1914,293,43.648,6.682
Algeria,2020-04-14,1983,313,45.221000000000004,7.138
Algeria,2020-04-15,2070,325,47.205,7.4110000000000005
Algeria,2020-04-16,2160,336,49.258,7.662000000000001
Algeria,2020-04-17,2268,348,51.721000000000004,7.936
Algeria,2020-04-18,2418,364,55.141000000000005,8.301
Algeria,2020-04-19,2535,367,57.809,8.369
Algeria,2020-04-20,2629,375,59.953,8.552
Algeria,2020-04-21,2718,384,61.983000000000004,8.757
Algeria,2020-04-22,2811,392,64.10300000000001,8.939
Algeria,2020-04-23,2910,402,66.361,9.167
Algeria,2020-04-24,3007,407,68.57300000000001,9.281
Algeria,2020-04-25,3127,415,71.31,9.464
Algeria,2020-04-26,3256,419,74.251,9.555
Algeria,2020-04-27,3382,425,77.125,9.692
Algeria,2020-04-28,3517,432,80.203,9.852
Algeria,2020-04-29,3649,437,83.214,9.966000000000001
Algeria,2020-04-30,3848,444,87.75200000000001,10.125
Algeria,2020-05-01,4006,450,91.355,10.262
Algeria,2020-05-02,4154,453,94.73,10.33
Algeria,2020-05-03,4295,459,97.945,10.467
Algeria,2020-05-04,4474,463,102.027,10.558
Ecuador,2019-12-31,0,0,0.0,0.0
Ecuador,2020-01-01,0,0,0.0,0.0
Ecuador,2020-01-02,0,0,0.0,0.0
Ecuador,2020-01-03,0,0,0.0,0.0
Ecuador,2020-01-04,0,0,0.0,0.0
Ecuador,2020-01-05,0,0,0.0,0.0
Ecuador,2020-01-06,0,0,0.0,0.0
Ecuador,2020-01-07,0,0,0.0,0.0
Ecuador,2020-01-08,0,0,0.0,0.0
Ecuador,2020-01-09,0,0,0.0,0.0
Ecuador,2020-01-10,0,0,0.0,0.0
Ecuador,2020-01-11,0,0,0.0,0.0
Ecuador,2020-01-12,0,0,0.0,0.0
Ecuador,2020-01-13,0,0,0.0,0.0
Ecuador,2020-01-14,0,0,0.0,0.0
Ecuador,2020-01-15,0,0,0.0,0.0
Ecuador,2020-01-16,0,0,0.0,0.0
Ecuador,2020-01-17,0,0,0.0,0.0
Ecuador,2020-01-18,0,0,0.0,0.0
Ecuador,2020-01-19,0,0,0.0,0.0
Ecuador,2020-01-20,0,0,0.0,0.0
Ecuador,2020-01-21,0,0,0.0,0.0
Ecuador,2020-01-22,0,0,0.0,0.0
Ecuador,2020-01-23,0,0,0.0,0.0
Ecuador,2020-01-24,0,0,0.0,0.0
Ecuador,2020-01-25,0,0,0.0,0.0
Ecuador,2020-01-26,0,0,0.0,0.0
Ecuador,2020-01-27,0,0,0.0,0.0
Ecuador,2020-01-28,0,0,0.0,0.0
Ecuador,2020-01-29,0,0,0.0,0.0
Ecuador,2020-01-30,0,0,0.0,0.0
Ecuador,2020-01-31,0,0,0.0,0.0
Ecuador,2020-02-01,0,0,0.0,0.0
Ecuador,2020-02-02,0,0,0.0,0.0
Ecuador,2020-02-03,0,0,0.0,0.0
Ecuador,2020-02-04,0,0,0.0,0.0
Ecuador,2020-02-05,0,0,0.0,0.0
Ecuador,2020-02-06,0,0,0.0,0.0
Ecuador,2020-02-07,0,0,0.0,0.0
Ecuador,2020-02-08,0,0,0.0,0.0
Ecuador,2020-02-09,0,0,0.0,0.0
Ecuador,2020-02-10,0,0,0.0,0.0
Ecuador,2020-02-11,0,0,0.0,0.0
Ecuador,2020-02-12,0,0,0.0,0.0
Ecuador,2020-02-13,0,0,0.0,0.0
Ecuador,2020-02-14,0,0,0.0,0.0
Ecuador,2020-02-15,0,0,0.0,0.0
Ecuador,2020-02-16,0,0,0.0,0.0
Ecuador,2020-02-17,0,0,0.0,0.0
Ecuador,2020-02-18,0,0,0.0,0.0
Ecuador,2020-02-19,0,0,0.0,0.0
Ecuador,2020-02-20,0,0,0.0,0.0
Ecuador,2020-02-21,0,0,0.0,0.0
Ecuador,2020-02-22,0,0,0.0,0.0
Ecuador,2020-02-23,0,0,0.0,0.0
Ecuador,2020-02-24,0,0,0.0,0.0
Ecuador,2020-02-25,0,0,0.0,0.0
Ecuador,2020-02-26,0,0,0.0,0.0
Ecuador,2020-02-27,0,0,0.0,0.0
Ecuador,2020-02-28,0,0,0.0,0.0
Ecuador,2020-02-29,0,0,0.0,0.0
Ecuador,2020-03-01,1,0,0.057,0.0
Ecuador,2020-03-02,6,0,0.34,0.0
Ecuador,2020-03-03,7,0,0.397,0.0
Ecuador,2020-03-05,10,0,0.5670000000000001,0.0
Ecuador,2020-03-06,13,0,0.737,0.0
Ecuador,2020-03-09,14,0,0.794,0.0
Ecuador,2020-03-10,15,0,0.85,0.0
Ecuador,2020-03-11,17,0,0.9640000000000001,0.0
Ecuador,2020-03-14,23,1,1.304,0.057
Ecuador,2020-03-15,28,2,1.587,0.113
Ecuador,2020-03-16,37,2,2.097,0.113
Ecuador,2020-03-17,58,2,3.287,0.113
Ecuador,2020-03-18,111,2,6.291,0.113
Ecuador,2020-03-19,168,3,9.522,0.17
Ecuador,2020-03-20,199,3,11.279000000000002,0.17
Ecuador,2020-03-21,426,7,24.145,0.397
Ecuador,2020-03-22,532,7,30.153000000000002,0.397
Ecuador,2020-03-23,789,14,44.72,0.794
Ecuador,2020-03-24,981,18,55.603,1.02
Ecuador,2020-03-25,1082,27,61.327,1.53
Ecuador,2020-03-26,1211,29,68.639,1.6440000000000001
Ecuador,2020-03-27,1403,34,79.521,1.9269999999999998
Ecuador,2020-03-28,1627,41,92.21799999999999,2.324
Ecuador,2020-03-29,1835,48,104.007,2.721
Ecuador,2020-03-30,1890,58,107.124,3.287
Ecuador,2020-03-31,1966,62,111.432,3.514
Ecuador,2020-04-01,2302,79,130.476,4.478
Ecuador,2020-04-02,2758,120,156.322,6.8020000000000005
Ecuador,2020-04-03,3163,120,179.27700000000002,6.8020000000000005
Ecuador,2020-04-04,3368,145,190.89700000000002,8.219
Ecuador,2020-04-05,3465,172,196.395,9.749
Ecuador,2020-04-06,3646,180,206.653,10.202
Ecuador,2020-04-07,3747,191,212.378,10.825999999999999
Ecuador,2020-04-08,3995,220,226.435,12.469000000000001
Ecuador,2020-04-09,4450,242,252.22400000000002,13.716
Ecuador,2020-04-10,4965,272,281.414,15.417
Ecuador,2020-04-11,7161,297,405.88199999999995,16.834
Ecuador,2020-04-12,7257,315,411.32300000000004,17.854
Ecuador,2020-04-13,7466,333,423.16900000000004,18.874000000000002
Ecuador,2020-04-14,7529,355,426.74,20.121
Ecuador,2020-04-15,7603,355,430.934,20.121
Ecuador,2020-04-16,7858,388,445.38800000000003,21.991999999999997
Ecuador,2020-04-17,8225,403,466.189,22.842
Ecuador,2020-04-18,8450,421,478.94199999999995,23.862
Ecuador,2020-04-19,9022,456,511.36300000000006,25.846
Ecuador,2020-04-20,9468,474,536.6419999999999,26.866
Ecuador,2020-04-21,10128,507,574.05,28.737
Ecuador,2020-04-22,10398,520,589.354,29.473000000000003
Ecuador,2020-04-23,10850,537,614.9730000000001,30.436999999999998
Ecuador,2020-04-24,11183,560,633.847,31.741
Ecuador,2020-04-25,11183,576,633.847,32.647
Ecuador,2020-04-26,11183,576,633.847,32.647
Ecuador,2020-04-27,22719,576,1287.702,32.647
Ecuador,2020-04-28,23240,663,1317.2320000000002,37.579
Ecuador,2020-04-29,24258,871,1374.932,49.368
Ecuador,2020-04-30,24675,883,1398.567,50.048
Ecuador,2020-05-01,24934,900,1413.247,51.012
Ecuador,2020-05-02,26336,1063,1492.7120000000002,60.25
Ecuador,2020-05-03,27464,1371,1556.646,77.708
Ecuador,2020-05-04,29538,1564,1674.1989999999998,88.647
Egypt,2019-12-31,0,0,0.0,0.0
Egypt,2020-01-01,0,0,0.0,0.0
Egypt,2020-01-02,0,0,0.0,0.0
Egypt,2020-01-03,0,0,0.0,0.0
Egypt,2020-01-04,0,0,0.0,0.0
Egypt,2020-01-05,0,0,0.0,0.0
Egypt,2020-01-06,0,0,0.0,0.0
Egypt,2020-01-07,0,0,0.0,0.0
Egypt,2020-01-08,0,0,0.0,0.0
Egypt,2020-01-09,0,0,0.0,0.0
Egypt,2020-01-10,0,0,0.0,0.0
Egypt,2020-01-11,0,0,0.0,0.0
Egypt,2020-01-12,0,0,0.0,0.0
Egypt,2020-01-13,0,0,0.0,0.0
Egypt,2020-01-14,0,0,0.0,0.0
Egypt,2020-01-15,0,0,0.0,0.0
Egypt,2020-01-16,0,0,0.0,0.0
Egypt,2020-01-17,0,0,0.0,0.0
Egypt,2020-01-18,0,0,0.0,0.0
Egypt,2020-01-19,0,0,0.0,0.0
Egypt,2020-01-20,0,0,0.0,0.0
Egypt,2020-01-21,0,0,0.0,0.0
Egypt,2020-01-22,0,0,0.0,0.0
Egypt,2020-01-23,0,0,0.0,0.0
Egypt,2020-01-24,0,0,0.0,0.0
Egypt,2020-01-25,0,0,0.0,0.0
Egypt,2020-01-26,0,0,0.0,0.0
Egypt,2020-01-27,0,0,0.0,0.0
Egypt,2020-01-28,0,0,0.0,0.0
Egypt,2020-01-29,0,0,0.0,0.0
Egypt,2020-01-30,0,0,0.0,0.0
Egypt,2020-01-31,0,0,0.0,0.0
Egypt,2020-02-01,0,0,0.0,0.0
Egypt,2020-02-02,0,0,0.0,0.0
Egypt,2020-02-03,0,0,0.0,0.0
Egypt,2020-02-04,0,0,0.0,0.0
Egypt,2020-02-05,0,0,0.0,0.0
Egypt,2020-02-06,0,0,0.0,0.0
Egypt,2020-02-07,0,0,0.0,0.0
Egypt,2020-02-08,0,0,0.0,0.0
Egypt,2020-02-09,0,0,0.0,0.0
Egypt,2020-02-10,0,0,0.0,0.0
Egypt,2020-02-11,0,0,0.0,0.0
Egypt,2020-02-12,0,0,0.0,0.0
Egypt,2020-02-13,0,0,0.0,0.0
Egypt,2020-02-14,0,0,0.0,0.0
Egypt,2020-02-15,1,0,0.01,0.0
Egypt,2020-02-16,1,0,0.01,0.0
Egypt,2020-02-17,1,0,0.01,0.0
Egypt,2020-02-18,1,0,0.01,0.0
Egypt,2020-02-19,1,0,0.01,0.0
Egypt,2020-02-20,1,0,0.01,0.0
Egypt,2020-02-21,1,0,0.01,0.0
Egypt,2020-02-22,1,0,0.01,0.0
Egypt,2020-02-23,1,0,0.01,0.0
Egypt,2020-02-24,1,0,0.01,0.0
Egypt,2020-02-25,1,0,0.01,0.0
Egypt,2020-02-26,1,0,0.01,0.0
Egypt,2020-02-27,1,0,0.01,0.0
Egypt,2020-02-28,1,0,0.01,0.0
Egypt,2020-02-29,1,0,0.01,0.0
Egypt,2020-03-01,1,0,0.01,0.0
Egypt,2020-03-02,2,0,0.02,0.0
Egypt,2020-03-06,3,0,0.028999999999999998,0.0
Egypt,2020-03-07,15,0,0.147,0.0
Egypt,2020-03-09,49,1,0.479,0.01
Egypt,2020-03-10,55,1,0.537,0.01
Egypt,2020-03-11,59,1,0.5770000000000001,0.01
Egypt,2020-03-12,60,1,0.586,0.01
Egypt,2020-03-13,80,2,0.782,0.02
Egypt,2020-03-14,93,2,0.909,0.02
Egypt,2020-03-15,93,2,0.909,0.02
Egypt,2020-03-16,110,2,1.075,0.02
Egypt,2020-03-17,126,2,1.2309999999999999,0.02
Egypt,2020-03-18,166,4,1.6219999999999999,0.039
Egypt,2020-03-19,196,6,1.915,0.059000000000000004
Egypt,2020-03-20,210,6,2.052,0.059000000000000004
Egypt,2020-03-21,256,7,2.502,0.068
Egypt,2020-03-22,285,8,2.785,0.078
Egypt,2020-03-23,294,10,2.873,0.098
Egypt,2020-03-24,327,14,3.195,0.13699999999999998
Egypt,2020-03-25,366,19,3.577,0.18600000000000003
Egypt,2020-03-26,442,21,4.319,0.205
Egypt,2020-03-27,456,21,4.456,0.205
Egypt,2020-03-28,495,24,4.837,0.235
Egypt,2020-03-29,536,30,5.2379999999999995,0.293
Egypt,2020-03-30,576,36,5.629,0.35200000000000004
Egypt,2020-03-31,609,40,5.9510000000000005,0.391
Egypt,2020-04-01,656,41,6.41,0.401
Egypt,2020-04-02,710,46,6.938,0.45
Egypt,2020-04-03,779,52,7.612,0.508
Egypt,2020-04-04,779,52,7.612,0.508
Egypt,2020-04-05,985,66,9.625,0.645
Egypt,2020-04-06,1070,71,10.456,0.6940000000000001
Egypt,2020-04-07,1073,78,10.485,0.762
Egypt,2020-04-08,1322,85,12.918,0.831
Egypt,2020-04-09,1560,103,15.244000000000002,1.0070000000000001
Egypt,2020-04-10,1699,118,16.602,1.153
Egypt,2020-04-11,1794,135,17.531,1.319
Egypt,2020-04-12,1939,146,18.948,1.4269999999999998
Egypt,2020-04-13,2065,159,20.179000000000002,1.554
Egypt,2020-04-14,2190,164,21.4,1.6030000000000002
Egypt,2020-04-15,2350,178,22.964000000000002,1.739
Egypt,2020-04-16,2505,183,24.479,1.788
Egypt,2020-04-17,2673,196,26.12,1.915
Egypt,2020-04-18,2844,205,27.791,2.003
Egypt,2020-04-19,3032,224,29.628,2.189
Egypt,2020-04-20,3144,239,30.723000000000003,2.335
Egypt,2020-04-21,3333,250,32.57,2.443
Egypt,2020-04-22,3490,264,34.104,2.58
Egypt,2020-04-23,3490,264,34.104,2.58
Egypt,2020-04-24,3659,276,35.755,2.697
Egypt,2020-04-25,4092,294,39.986999999999995,2.873
Egypt,2020-04-26,4319,307,42.205,3.0
Egypt,2020-04-27,4319,307,42.205,3.0
Egypt,2020-04-28,4782,337,46.729,3.293
Egypt,2020-04-29,5042,359,49.27,3.508
Egypt,2020-04-30,5268,380,51.478,3.713
Egypt,2020-05-01,5537,392,54.107,3.8310000000000004
Egypt,2020-05-02,5895,406,57.605,3.967
Egypt,2020-05-03,6193,415,60.516999999999996,4.055
Egypt,2020-05-04,6465,429,63.175,4.192
Eritrea,2020-03-22,1,0,0.282,0.0
Eritrea,2020-03-23,1,0,0.282,0.0
Eritrea,2020-03-24,1,0,0.282,0.0
Eritrea,2020-03-25,1,0,0.282,0.0
Eritrea,2020-03-26,4,0,1.128,0.0
Eritrea,2020-03-27,6,0,1.692,0.0
Eritrea,2020-03-28,6,0,1.692,0.0
Eritrea,2020-03-29,6,0,1.692,0.0
Eritrea,2020-03-30,12,0,3.384,0.0
Eritrea,2020-03-31,12,0,3.384,0.0
Eritrea,2020-04-01,15,0,4.23,0.0
Eritrea,2020-04-02,18,0,5.0760000000000005,0.0
Eritrea,2020-04-03,22,0,6.202999999999999,0.0
Eritrea,2020-04-04,22,0,6.202999999999999,0.0
Eritrea,2020-04-05,29,0,8.177,0.0
Eritrea,2020-04-06,29,0,8.177,0.0
Eritrea,2020-04-07,31,0,8.741,0.0
Eritrea,2020-04-08,31,0,8.741,0.0
Eritrea,2020-04-09,33,0,9.305,0.0
Eritrea,2020-04-10,33,0,9.305,0.0
Eritrea,2020-04-11,34,0,9.587,0.0
Eritrea,2020-04-12,34,0,9.587,0.0
Eritrea,2020-04-13,34,0,9.587,0.0
Eritrea,2020-04-14,34,0,9.587,0.0
Eritrea,2020-04-15,35,0,9.869,0.0
Eritrea,2020-04-16,35,0,9.869,0.0
Eritrea,2020-04-17,35,0,9.869,0.0
Eritrea,2020-04-18,35,0,9.869,0.0
Eritrea,2020-04-19,35,0,9.869,0.0
Eritrea,2020-04-20,39,0,10.997,0.0
Eritrea,2020-04-21,39,0,10.997,0.0
Eritrea,2020-04-22,39,0,10.997,0.0
Eritrea,2020-04-23,39,0,10.997,0.0
Eritrea,2020-04-24,39,0,10.997,0.0
Eritrea,2020-04-25,39,0,10.997,0.0
Eritrea,2020-04-26,39,0,10.997,0.0
Eritrea,2020-04-27,39,0,10.997,0.0
Eritrea,2020-04-28,39,0,10.997,0.0
Eritrea,2020-04-29,39,0,10.997,0.0
Eritrea,2020-04-30,39,0,10.997,0.0
Eritrea,2020-05-01,39,0,10.997,0.0
Eritrea,2020-05-02,39,0,10.997,0.0
Eritrea,2020-05-03,39,0,10.997,0.0
Eritrea,2020-05-04,39,0,10.997,0.0
Western Sahara,2020-04-26,6,0,10.045,0.0
Western Sahara,2020-04-27,6,0,10.045,0.0
Western Sahara,2020-04-28,6,0,10.045,0.0
Western Sahara,2020-04-29,6,0,10.045,0.0
Western Sahara,2020-04-30,6,0,10.045,0.0
Western Sahara,2020-05-01,6,0,10.045,0.0
Western Sahara,2020-05-02,6,0,10.045,0.0
Western Sahara,2020-05-03,6,0,10.045,0.0
Western Sahara,2020-05-04,6,0,10.045,0.0
Spain,2019-12-31,0,0,0.0,0.0
Spain,2020-01-01,0,0,0.0,0.0
Spain,2020-01-02,0,0,0.0,0.0
Spain,2020-01-03,0,0,0.0,0.0
Spain,2020-01-04,0,0,0.0,0.0
Spain,2020-01-05,0,0,0.0,0.0
Spain,2020-01-06,0,0,0.0,0.0
Spain,2020-01-07,0,0,0.0,0.0
Spain,2020-01-08,0,0,0.0,0.0
Spain,2020-01-09,0,0,0.0,0.0
Spain,2020-01-10,0,0,0.0,0.0
Spain,2020-01-11,0,0,0.0,0.0
Spain,2020-01-12,0,0,0.0,0.0
Spain,2020-01-13,0,0,0.0,0.0
Spain,2020-01-14,0,0,0.0,0.0
Spain,2020-01-15,0,0,0.0,0.0
Spain,2020-01-16,0,0,0.0,0.0
Spain,2020-01-17,0,0,0.0,0.0
Spain,2020-01-18,0,0,0.0,0.0
Spain,2020-01-19,0,0,0.0,0.0
Spain,2020-01-20,0,0,0.0,0.0
Spain,2020-01-21,0,0,0.0,0.0
Spain,2020-01-22,0,0,0.0,0.0
Spain,2020-01-23,0,0,0.0,0.0
Spain,2020-01-24,0,0,0.0,0.0
Spain,2020-01-25,0,0,0.0,0.0
Spain,2020-01-26,0,0,0.0,0.0
Spain,2020-01-27,0,0,0.0,0.0
Spain,2020-01-28,0,0,0.0,0.0
Spain,2020-01-29,0,0,0.0,0.0
Spain,2020-01-30,0,0,0.0,0.0
Spain,2020-01-31,0,0,0.0,0.0
Spain,2020-02-01,1,0,0.021,0.0
Spain,2020-02-02,1,0,0.021,0.0
Spain,2020-02-03,1,0,0.021,0.0
Spain,2020-02-04,1,0,0.021,0.0
Spain,2020-02-05,1,0,0.021,0.0
Spain,2020-02-06,1,0,0.021,0.0
Spain,2020-02-07,1,0,0.021,0.0
Spain,2020-02-08,1,0,0.021,0.0
Spain,2020-02-09,1,0,0.021,0.0
Spain,2020-02-10,2,0,0.043,0.0
Spain,2020-02-11,2,0,0.043,0.0
Spain,2020-02-12,2,0,0.043,0.0
Spain,2020-02-13,2,0,0.043,0.0
Spain,2020-02-14,2,0,0.043,0.0
Spain,2020-02-15,2,0,0.043,0.0
Spain,2020-02-16,2,0,0.043,0.0
Spain,2020-02-17,2,0,0.043,0.0
Spain,2020-02-18,2,0,0.043,0.0
Spain,2020-02-19,2,0,0.043,0.0
Spain,2020-02-20,2,0,0.043,0.0
Spain,2020-02-21,2,0,0.043,0.0
Spain,2020-02-22,2,0,0.043,0.0
Spain,2020-02-23,2,0,0.043,0.0
Spain,2020-02-24,2,0,0.043,0.0
Spain,2020-02-25,3,0,0.064,0.0
Spain,2020-02-26,7,0,0.15,0.0
Spain,2020-02-27,12,0,0.257,0.0
Spain,2020-02-28,25,0,0.535,0.0
Spain,2020-02-29,34,0,0.727,0.0
Spain,2020-03-01,66,0,1.412,0.0
Spain,2020-03-02,83,0,1.775,0.0
Spain,2020-03-03,114,0,2.438,0.0
Spain,2020-03-04,151,0,3.23,0.0
Spain,2020-03-05,200,1,4.2780000000000005,0.021
Spain,2020-03-06,261,3,5.582000000000001,0.064
Spain,2020-03-07,374,5,7.999,0.107
Spain,2020-03-08,430,5,9.197000000000001,0.107
Spain,2020-03-09,589,5,12.597999999999999,0.107
Spain,2020-03-10,1204,28,25.750999999999998,0.599
Spain,2020-03-11,1639,35,35.055,0.7490000000000001
Spain,2020-03-12,2140,47,45.771,1.005
Spain,2020-03-13,3004,84,64.25,1.797
Spain,2020-03-14,4231,121,90.493,2.588
Spain,2020-03-15,5753,136,123.046,2.909
Spain,2020-03-16,7753,288,165.82299999999998,6.16
Spain,2020-03-17,9191,309,196.579,6.609
Spain,2020-03-18,11178,491,239.077,10.502
Spain,2020-03-19,13716,598,293.36,12.79
Spain,2020-03-20,17147,767,366.74300000000005,16.405
Spain,2020-03-21,19980,1002,427.336,21.430999999999997
Spain,2020-03-22,24926,1326,533.122,28.361
Spain,2020-03-23,28572,1720,611.1030000000001,36.788000000000004
Spain,2020-03-24,33089,2182,707.7139999999999,46.669
Spain,2020-03-25,39673,2696,848.534,57.663000000000004
Spain,2020-03-26,47610,3434,1018.2919999999999,73.447
Spain,2020-03-27,56188,4089,1201.759,87.456
Spain,2020-03-28,64059,4858,1370.106,103.904
Spain,2020-03-29,72248,5690,1545.254,121.699
Spain,2020-03-30,78797,6528,1685.325,139.622
Spain,2020-03-31,85195,7340,1822.1670000000001,156.989
Spain,2020-04-01,94417,8189,2019.408,175.148
Spain,2020-04-02,102136,9053,2184.504,193.627
Spain,2020-04-03,110238,10003,2357.791,213.946
Spain,2020-04-04,117710,10935,2517.603,233.88
Spain,2020-04-05,124736,11744,2667.877,251.183
Spain,2020-04-06,130759,12418,2796.698,265.598
Spain,2020-04-07,135032,13055,2888.09,279.223
Spain,2020-04-08,140510,13798,3005.2540000000004,295.11400000000003
Spain,2020-04-09,146690,14555,3137.433,311.305
Spain,2020-04-10,152446,15238,3260.5429999999997,325.913
Spain,2020-04-11,157022,15843,3358.4159999999997,338.853
Spain,2020-04-12,161852,16353,3461.7209999999995,349.76099999999997
Spain,2020-04-13,166019,16972,3550.845,363.0
Spain,2020-04-14,169496,17489,3625.212,374.05800000000005
Spain,2020-04-15,177464,18276,3795.633,390.89
Spain,2020-04-16,181504,18893,3882.0409999999997,404.087
Spain,2020-04-17,185904,19478,3976.1490000000003,416.599
Spain,2020-04-18,190008,20043,4063.926,428.68300000000005
Spain,2020-04-19,188578,20453,4033.341,437.45300000000003
